cpu,memory,disk,network
94.65781371434824,3986.0,114.0,208.76326500911185
74.15532036520528,1728.0,454.0,518.051252919211
75.56780421140536,1010.0,719.0,313.23798691866216
53.02425637762617,5772.0,389.0,326.827043396768
70.83599002325332,3119.0,939.0,114.35123309660528
39.8784821243753,756.0,534.0,908.1764549128418
29.861683992348624,4680.0,894.0,277.9137947466607
25.67037804625631,3093.0,639.0,333.019330053257
26.04511353178435,4418.0,977.0,668.7115563347153
60.76536630069845,4134.0,326.0,174.2420141270784
65.63954545223498,4125.0,970.0,37.56546850163926
25.32557483999416,1783.0,255.0,174.41410381017857
59.012741923306336,5676.0,154.0,202.58968283679928
65.76688621082309,790.0,564.0,108.5510476806874
53.01492484666179,3350.0,737.0,134.30992285087888
53.41562290564182,8158.0,575.0,217.7986532903684
64.63487561792611,8066.0,942.0,816.9213796690487
42.12805307406172,2605.0,774.0,963.5274367944158
39.39656261660291,4861.0,455.0,261.0991999588979
93.06458328622678,5830.0,240.0,145.65070093595745
41.16403060199001,1336.0,586.0,655.5721312628341
35.688909905594585,3178.0,511.0,268.3093938536664
35.89955410239936,3489.0,552.0,11.627319541325187
91.6336405468776,4921.0,949.0,490.7903966809344
50.568815643036274,3790.0,188.0,216.3155778821483
41.96165275257236,7248.0,948.0,321.67757105813234
21.570872077318462,3407.0,260.0,164.72087245427846
86.7605853047011,1043.0,109.0,980.985867360439
56.07296674145928,3383.0,105.0,630.1924494801578
77.96911114070863,1679.0,747.0,327.51727921535803
78.73988099739694,1170.0,454.0,70.81087796723435
29.219050884904068,3285.0,409.0,785.3833001101119
82.35301357892823,5367.0,874.0,366.1961526098465
59.09720357406042,6680.0,745.0,566.8050803767417
30.694560806143155,2729.0,825.0,189.41330543921245
62.71548346753278,6972.0,468.0,770.2902782812132
23.89674331657013,5050.0,242.0,839.1555257352951
46.1071694876216,3058.0,662.0,28.09231902627117
72.91893969828685,1371.0,780.0,279.92414083935984
40.39622945964733,5957.0,68.0,70.39707157534095
46.16154004771095,2083.0,496.0,904.2156240441792
31.560878238386533,4269.0,433.0,697.0772399646846
85.56668935138819,5765.0,181.0,391.25157679479935
82.20459986441352,3128.0,905.0,304.3879159953876
43.72026122969801,7629.0,948.0,332.8467739874477
78.86727328336006,5159.0,231.0,551.9406919759286
82.06391915797272,7808.0,905.0,141.5987622809028
92.4535628846508,6295.0,950.0,421.7027260138681
68.03570316318829,6731.0,559.0,685.826078993757
34.05589580731866,7519.0,283.0,798.5434345264713
29.01554218404322,4416.0,906.0,274.40425738176907
82.13519745868378,2842.0,154.0,373.2917929371285
45.08834665564491,4578.0,748.0,91.20344835935614
45.89173571012691,3361.0,656.0,251.71999262899143
52.24483080426111,5297.0,675.0,442.68100662376577
65.14111922272416,4179.0,625.0,783.1542250079909
63.66490599455854,584.0,969.0,26.509055354940763
26.64503222597129,7409.0,348.0,344.1571412249807
92.30130553382769,6951.0,657.0,593.1298900711024
42.85633215396,1028.0,432.0,869.487602373239
85.83725586140307,3285.0,479.0,447.9428677713946
29.36156104751362,4209.0,555.0,725.8409196891722
66.19890876951342,1204.0,256.0,927.647182867797
50.13341004907432,3355.0,286.0,130.47835365940557
47.42605611960285,3077.0,478.0,30.550451802724567
63.5350700745272,3068.0,314.0,134.12159574153455
58.45007944673123,7787.0,898.0,838.8648460395999
49.09900699601521,3522.0,143.0,659.3442799674156
54.5404622955605,3349.0,699.0,822.2225520564298
22.600270004486248,2061.0,392.0,475.2162183132594
49.77612809278938,4066.0,638.0,629.0766601071907
25.4063251999005,1381.0,981.0,940.7813593395616
24.46435252608288,6616.0,769.0,456.6812595362164
61.63137119767147,5468.0,635.0,284.9418964773354
47.1389819903854,6753.0,893.0,446.7390467083261
58.127041018721,3164.0,554.0,569.765767931665
53.623929152706665,1436.0,196.0,49.88605627719669
36.846170888288896,2980.0,987.0,116.53804291226024
59.55497165920072,7618.0,122.0,782.5443841127569
85.96863912136469,3064.0,703.0,52.04521016396782
82.66101693066457,1328.0,868.0,918.6624742626176
79.14612235043049,5069.0,817.0,353.0931722183821
24.70172162163994,5245.0,178.0,150.5743167585638
73.55244833501423,6074.0,169.0,525.2449101236331
23.835153608157555,3154.0,807.0,903.7361500848637
27.438357469041197,7696.0,972.0,948.7690224121784
87.96074410743248,1020.0,860.0,146.63533214985122
22.06525399020991,5551.0,920.0,733.5708270889857
79.58866583680614,1748.0,416.0,280.9614731015873
84.31717532459628,3854.0,530.0,494.9717719505671
84.04714752165665,632.0,153.0,904.1913910712602
82.52374714531891,7488.0,874.0,908.9349384812244
46.60784688769881,3427.0,660.0,693.8190519621305
74.20302182736714,7110.0,293.0,392.0801158275581
25.423735644345395,8041.0,419.0,603.9681796784554
67.55780235322484,7674.0,769.0,906.483449549612
76.54714276975879,7962.0,135.0,205.6628283852189
34.941145617053984,6672.0,246.0,708.5070845331942
93.5972817872935,3310.0,611.0,704.3694527040932
32.35297650742219,1032.0,775.0,758.7709268870577
67.59368131627278,4366.0,854.0,825.3703565902076
65.2615749947341,4466.0,974.0,761.4960632300821
72.06129301323733,5498.0,613.0,966.8820413865616
70.47249667958243,4002.0,994.0,631.467960748363
70.55977216520472,5292.0,844.0,220.1627852519054
65.53171840390655,5956.0,320.0,621.752244247835
68.19238996513937,1903.0,500.0,318.79278648133817
23.292495698225384,3402.0,834.0,194.10189248184352
88.30776212329364,2436.0,843.0,144.00188062355122
75.9300337048424,665.0,389.0,320.5694469315446
48.531500563067176,3122.0,215.0,892.2880723329664
93.57405336220138,3071.0,439.0,393.5767829633133
80.61764075069166,6633.0,521.0,814.2668169442894
69.78422646316918,6446.0,589.0,943.6312784329018
54.52687034014447,5058.0,142.0,122.9985696165358
64.49161775805382,6944.0,969.0,562.7687919134725
39.07936856313852,5385.0,496.0,204.91899305792677
57.0159935255089,2254.0,600.0,856.2577210112688
66.755446861958,3108.0,716.0,630.6987501834294
63.01467135916799,3586.0,198.0,326.54576345361795
46.83605630851616,7480.0,331.0,872.5391111246661
59.2497223396056,5502.0,139.0,156.73528747833137
57.065933543772495,4685.0,783.0,834.0930115761502
64.3772871729744,1853.0,552.0,875.1362059658081
26.69671433941797,2765.0,814.0,912.3995786071924
31.34351215512009,7192.0,337.0,843.5955048916766
43.77099408433395,6205.0,579.0,428.4294734510688
21.90858199293132,4263.0,748.0,465.04815141188
35.186042012392804,6508.0,253.0,255.3946251411394
24.338333708537046,7313.0,578.0,993.8461356243904
59.931551170641285,4819.0,904.0,11.332808246998065
88.07082519174162,5352.0,471.0,557.75773322677
67.76767380910574,880.0,984.0,622.4241862029996
93.58577988438664,2017.0,386.0,483.3773343202857
45.140603552815456,2336.0,325.0,479.42265330926654
70.76159741430467,4027.0,337.0,728.8501467511906
54.70067037990452,574.0,617.0,608.7910350689554
86.6494310199049,3016.0,59.0,805.2124556181582
82.37727827568301,7362.0,999.0,39.72111882758116
92.8649518175788,6267.0,376.0,225.99258629734047
85.29338187845052,3344.0,483.0,687.7799323223167
83.91979057933861,3118.0,177.0,180.36517212810017
66.84976766406979,3724.0,632.0,324.51775057169056
79.56479984578132,5316.0,737.0,99.01708241110526
86.92268736047392,5772.0,404.0,871.2384545687121
29.103981361955483,3037.0,944.0,319.9196436125154
77.08411527823685,1140.0,178.0,806.9140930952619
37.96326274321536,2950.0,877.0,528.4267818940647
43.34131212975451,6111.0,522.0,771.2308441254567
65.22071573595962,1873.0,677.0,747.2893605509179
51.23783239279092,4748.0,394.0,318.45602218640664
52.59469706440338,6300.0,420.0,995.6814552588602
53.48146373011866,7806.0,386.0,690.4226069566923
86.76612519771308,4678.0,634.0,314.6257852559454
62.11134409696428,3147.0,793.0,666.1683114676244
79.87852553887643,6040.0,999.0,961.999648975704
79.28823457061637,2979.0,465.0,185.55328769170004
83.14989146675461,3172.0,349.0,446.1677927321842
94.46126292493028,4361.0,842.0,884.7290810864885
23.61071269837651,1985.0,315.0,596.8432314614829
40.90699043109147,5571.0,725.0,63.9213868931692
93.4977747019138,4794.0,838.0,52.621878688511885
73.4784537975739,3965.0,938.0,42.93529145766484
23.748427149475905,6751.0,62.0,969.9197795152944
45.94080955533931,2771.0,523.0,891.2366729124449
26.259806374203748,4869.0,488.0,325.12105374542386
62.39976909287074,3926.0,219.0,598.200444128893
66.85878970920518,4182.0,54.0,650.3688566371171
92.33574904256088,1616.0,205.0,329.49930699937204
94.1026974616694,3296.0,807.0,439.7116543201472
56.9648438335585,6826.0,766.0,457.68045431250334
38.52340993039999,4344.0,622.0,793.5489054806238
78.97086495380248,6817.0,704.0,618.3409197365149
39.32054152502914,1689.0,787.0,529.6509868585799
88.22201145774443,6993.0,233.0,329.868704649674
22.32168431895077,5553.0,287.0,251.36391833307772
66.54953598684381,2385.0,317.0,615.5299551960925
63.28999150509131,7583.0,645.0,495.5044339936581
50.88241561883814,783.0,507.0,853.0783761111768
35.94832822783221,4243.0,133.0,679.3439755562083
57.25215671134599,1108.0,736.0,407.77520375833024
59.977165043460495,7877.0,853.0,390.2022120071894
39.51183432215384,6142.0,710.0,220.21063454402235
43.202953839708655,5690.0,102.0,209.8234170101205
74.6880115662086,5449.0,574.0,591.8200481046705
75.17473356793923,4828.0,529.0,976.2723716142018
64.51707015340895,5679.0,661.0,455.77965899321055
35.0984080866825,5175.0,370.0,302.79008696907044
26.12940093100837,4111.0,989.0,34.43731565233877
87.68399804643813,7843.0,357.0,583.8229062558553
48.43205365039522,1332.0,828.0,240.3102720029072
56.66733738443386,4539.0,530.0,499.5759138692038
24.890344344536903,6266.0,108.0,925.0117318570848
26.16287506073205,7105.0,753.0,227.88779010267268
50.11207368959662,4881.0,917.0,311.5563322164486
41.07533741815352,7718.0,703.0,238.9671290327959
84.76606418859089,4281.0,995.0,315.7142525961192
42.49393336302386,5333.0,241.0,534.6706376112064
86.01175534411138,750.0,241.0,483.9178093858673
79.46408142753795,7873.0,62.0,817.1235677796544
83.27372480388678,8093.0,952.0,737.3614845623754
46.49385563765481,1795.0,918.0,962.6388321430652
30.439752600927164,4997.0,849.0,261.0766431511112
29.327629925038263,4157.0,984.0,628.4173345408797
64.52455934064038,795.0,125.0,293.0415284334904
67.31913426718725,4316.0,456.0,756.991546743436
83.52266406552954,2149.0,920.0,217.36121181441595
22.924700943118367,572.0,782.0,356.3558403390459
64.15486415984898,7864.0,663.0,300.5994445340738
75.31312695942552,6021.0,363.0,900.2677553354426
79.16993538320054,3491.0,775.0,633.3320614892067
57.90913384328375,5409.0,62.0,703.7182660714211
88.191515439617,3428.0,256.0,503.98140574462826
58.79517923312071,2691.0,599.0,413.638612958573
75.76954371324199,3787.0,131.0,464.73812639253737
90.55094338365052,4647.0,550.0,177.3711606553191
58.68964270342461,5638.0,409.0,242.1544828973528
48.7874713949783,4088.0,302.0,550.1263005741458
43.57625848878113,5458.0,874.0,289.4398457088035
80.37417497605773,1644.0,153.0,489.5472737448408
23.766950859798037,648.0,233.0,106.5326155392365
75.53570989651394,788.0,132.0,404.2977435981639
20.588119307893763,2281.0,866.0,952.9916217877526
24.90246181732889,3239.0,622.0,143.7293447635031
74.50032440527424,3680.0,215.0,120.09665986483654
29.04188123027677,7816.0,751.0,656.4431926888599
35.52444338288201,8118.0,488.0,867.6295116223595
73.03148579500237,7484.0,961.0,912.7004423992308
22.5210200137462,6246.0,714.0,890.6808521471872
49.85039697158771,5036.0,71.0,444.2610252435943
53.77632341790595,3484.0,113.0,602.6091563306242
50.56572732743231,1078.0,865.0,645.1528810181445
29.225247134280924,687.0,432.0,60.46512825221799
65.5814091689542,6064.0,286.0,558.2852062273884
30.560221166950704,6840.0,415.0,866.0058310567182
46.83486989940813,3047.0,934.0,655.381856906836
40.06945075459787,5945.0,749.0,751.8852265569144
40.71271683656746,8093.0,232.0,708.5790424052917
30.151556170826414,3436.0,257.0,607.1602439585208
30.54147256837706,4676.0,962.0,360.83341115627394
76.33835358563135,7546.0,55.0,683.7525801613104
24.98328832668312,594.0,394.0,31.99629720532461
76.14839255946501,3601.0,189.0,981.4291814809076
23.613950929497214,530.0,140.0,416.6021529377496
57.03605303426965,4142.0,299.0,65.60038980427997
60.66779041188863,4255.0,111.0,778.5275727407883
24.665241962352702,4828.0,758.0,508.67130321323
89.88152895746123,5203.0,439.0,380.0700277783324
28.44352928089528,7748.0,520.0,47.70543759332609
49.07366040917353,7413.0,927.0,263.0827028574079
39.44725691493304,6590.0,852.0,358.286956346249
69.27163672003547,5470.0,902.0,261.0482758264056
55.43700162548852,8024.0,477.0,207.4174817809497
77.98564054390036,6991.0,327.0,954.501842427305
47.88044711797477,1899.0,160.0,905.0939990524088
39.49287344321246,4689.0,318.0,124.40279291382542
66.56964256088233,7544.0,974.0,977.2613597797242
67.21682726688024,1157.0,483.0,482.4280786237817
73.07910127006457,6591.0,55.0,609.8669334601049
44.51987122535593,5897.0,441.0,570.5528655950905
51.5936039970554,3730.0,414.0,130.89040076504506
28.557183866595004,5476.0,764.0,808.6899881512348
62.049507081212816,2841.0,816.0,871.9275426686556
66.68102311744974,6503.0,575.0,127.4740083297934
89.69210402238905,2984.0,586.0,312.9866945664838
56.572085725040814,6445.0,987.0,151.72974423308105
57.36917616975902,7982.0,963.0,224.0880229046636
35.03558866463021,3493.0,499.0,146.25343705437774
38.82249960052235,6042.0,238.0,779.6809125105617
63.37237995652705,3918.0,121.0,481.7612061239149
66.99443833199076,2544.0,77.0,683.6746678991302
23.42365591267878,6434.0,87.0,271.82709850051884
69.2358955498627,6748.0,534.0,661.4744340226085
38.51179019014267,7593.0,627.0,615.8884446598607
20.117382889360467,8131.0,692.0,780.0331320138662
21.35049167003409,1936.0,272.0,269.8458792700519
28.71042201503942,2141.0,616.0,478.2972283095905
84.03386912785002,1597.0,936.0,124.66485141442632
80.48027129246296,3785.0,888.0,609.426438020686
60.6278609307503,2505.0,975.0,325.85462358891743
78.7843838364048,6979.0,840.0,19.59001391355806
64.27607678440796,1112.0,855.0,139.19625147601238
64.9233881132908,7059.0,488.0,313.902559386928
45.41454870040637,3112.0,537.0,826.6052298122326
48.78791622837346,7994.0,761.0,457.04993073951937
41.11408988111975,6555.0,944.0,170.91260759402076
53.842950813574106,6191.0,483.0,838.8903770671237
70.97152495513308,4647.0,439.0,658.1780950134586
68.3111916106937,4064.0,520.0,473.3006578532629
70.7840479801257,6067.0,750.0,994.1408380991196
30.01099793119578,3587.0,405.0,622.584356270595
46.04577792728807,7752.0,769.0,368.0306238926341
91.35723577713742,7003.0,540.0,513.0603014785424
21.102004149121537,5734.0,79.0,116.94866791666348
68.43581094914046,2729.0,108.0,563.8113714700834
38.91807651300212,1455.0,783.0,218.77736540398024
38.50091483912173,4186.0,427.0,86.03936665858846
55.665952811512,3329.0,91.0,172.9743081041398
68.87298203579574,3900.0,598.0,824.0058314512405
24.39131969329844,6982.0,313.0,303.4280868065306
24.927114421577432,4746.0,660.0,809.7869892271414
54.44299081977186,6687.0,309.0,314.8075181960869
88.8557414149363,624.0,686.0,402.9784932049499
94.87606335447124,4487.0,622.0,351.36943166870805
30.501807316498827,719.0,260.0,508.5115116967673
23.14634175737272,7488.0,450.0,323.42089230956464
60.0039971574022,1253.0,912.0,593.7569602000322
72.69753298141373,5288.0,728.0,22.778155701182055
82.95038692670018,6890.0,295.0,311.1994451889238
30.082634705609134,3180.0,775.0,887.4253342911604
40.26857690980874,1005.0,788.0,70.29291376849838
79.1738869940595,1876.0,766.0,331.67356646257485
47.01754391003209,2185.0,198.0,356.298101189516
43.501093818885735,626.0,677.0,698.235591547965
50.832170195053,6146.0,969.0,384.3197620895763
46.22774223093872,1394.0,478.0,752.5281280207693
93.5554507687572,7643.0,420.0,738.5587740164689
76.75636292664763,4234.0,992.0,925.0442000867146
31.407821241670465,2632.0,689.0,469.1761072304032
45.30091600768195,704.0,157.0,752.7581861464423
60.99861651408413,3574.0,617.0,873.9285214542949
45.54531249359688,3316.0,278.0,572.866733048566
87.04922825059028,1192.0,975.0,75.15364308367072
74.29797915995704,1328.0,886.0,419.5418921954077
30.660284284509324,4003.0,986.0,51.013807931193874
69.30151116275965,4700.0,252.0,382.65081289548704
82.11869393279139,3385.0,415.0,975.7182980308816
55.421135312223626,4527.0,622.0,575.0538661494827
28.619974779467512,7708.0,155.0,203.2451929261637
31.8466117126511,3584.0,487.0,669.6051828642481
47.58394908171147,1860.0,801.0,82.27355697063105
92.08516140556948,5795.0,763.0,139.19951404106538
65.59289105680278,4707.0,269.0,994.6361691449074
71.19629159175517,7327.0,332.0,641.9670716462275
69.87386776069965,1394.0,105.0,817.6117105887561
81.4297635396242,8131.0,800.0,233.7728648207656
84.37562575993407,3709.0,85.0,420.81083171888366
74.9803472022256,2515.0,486.0,45.57088036411327
47.9125267878135,6729.0,893.0,770.4468965970734
25.82370010037038,3103.0,259.0,661.138985803194
30.71377154756289,572.0,235.0,16.74655092112684
57.96995446214021,4166.0,894.0,754.6074125481355
23.1518506378554,5071.0,98.0,620.2638955981514
21.814382291851643,6528.0,548.0,989.8588492752413
63.498784057109845,6754.0,553.0,338.6783112953875
92.6366583195788,8106.0,449.0,292.8425981043169
80.19392596848596,5557.0,958.0,789.8647664193462
62.70330208867121,5256.0,239.0,810.3109334809827
38.71596498871296,7221.0,432.0,516.5221966938238
75.34021389211475,4118.0,749.0,320.13381181480423
35.42654466466664,519.0,314.0,269.71953711313625
71.9399323652831,7618.0,629.0,380.2076631342768
90.92736102502116,821.0,620.0,136.21082333884374
28.537879510745107,7988.0,319.0,744.8706027885602
70.81567005942148,2975.0,506.0,539.6170066753496
92.90039972236528,817.0,727.0,135.12255818161043
